model,auroc,auprc,accuracy,sensitivity,specificity,f1,precision
ensemble,0.9985,0.9954,0.9754,1.0,0.9677,0.9508,0.9062
ensemble_learned,0.9985,0.9958,0.9754,0.9655,0.9785,0.9492,0.9333
feta_transformer,0.9941,0.9824,0.9508,0.8276,0.9892,0.8889,0.96
random_forest,0.9911,0.9702,0.9426,0.931,0.9462,0.8852,0.8438
preg_net,0.9885,0.9746,0.9426,0.9655,0.9355,0.8889,0.8235
xgboost,0.9874,0.9609,0.9426,0.931,0.9462,0.8852,0.8438
logistic_regression,0.987,0.9521,0.9508,0.931,0.957,0.9,0.871
mlp,0.9867,0.9593,0.9344,0.8966,0.9462,0.8667,0.8387
hist_gradient_boosting,0.9863,0.9593,0.9426,0.8621,0.9677,0.8772,0.8929
